title,artist,album,track_number,year,genre,custom_id
思念谁,巫启贤,思念谁,2/11,1996,Chinese Pop,E989DBB4EA9A4D84B5CC7F521C456BE8
我爱你,巫启贤,巫启贤的傻情歌精选,17/17,1996,Chinese Pop,9F4C893181374E4AA0E9B3AC7AE21164
梦与现实,巫启贤,巫启贤的傻情歌精选,2/14,1996,Chinese Pop,73984DCAEDBA404B91A71AD10889C9E0
爱那么重,巫启贤,巫启贤爱那么重,1,1995,Chinese Pop,6380ECDC9C2E40E1864CAF6EFA61D359
太傻,巫咎贤,巫启贤-寻贤启事新选辑(2磁带),1/12,1999,Chinese Pop,9CB1770F572E4988B837BE5EE30AB14A
不爱最大,弦子,不爱最大,1,2008,Chinese Pop,DD0BDF4210C541908ECF709674D4226C
无可取代,弦子,不爱最大,2,2008,Chinese Pop,111DC561B2DA4CB68E51A844DBD3F21A
沿海地带,弦子,天堂来的孩子,1,2006,Chinese Pop,F16319E3F9D44188B8116D9C6AE6984D
第三者的第三者,弦子,不爱最大,3,2008,Chinese Pop,24863372B84240B8BB0CC3E93E3525AA
舍不得,弦子,不爱最大,4,2008,Chinese Pop,D13AA82040864008B47D369EC54D30D1
醉清风,弦子,不爱最大,5,2008,Chinese Pop,B4949457D72E43D3BB75F16F77997A32
风筝,弦子,箭在弦上 不得不爱,4/10,2006,Chinese Pop,EAD7AB86B85C4D44814D122111022BA1
DON'T TELL ME WHY,彭佳慧,敲敲我的头,1,1998,Chinese Pop,D571D5CC006E40988194C7961D80973B
啦啦啦,彭佳慧,绝对收藏,5/10,1999,Chinese Pop,0B8BDE295E2C4D248DB31B275A9A6E89
喜欢两个人,彭佳慧,情歌手,1,2002,Chinese Pop,686D192F3E554458A7D3923F2566810C
心酸的情歌,彭佳慧,绝对收藏,6/10,1999,国语流行歌曲,074FDB1378FD411B94EA4E419348920B
敲敲我的头,彭佳慧,敲敲我的头,2,1998,国语流行歌曲,42867E93CAFA4F3296145987FD085CC3
旧梦,彭佳慧,绝对收藏,3/10,1999,Chinese Pop,08DDF22853BF42079B6FCDC596804063
爱到无路可退,彭佳慧,彭佳慧,12/17,1997,Chinese Pop,7E3329A1F5104CB899B1C4D37A5C6F0F
相见恨晚,彭佳慧,敲敲我的头,3,1998,Chinese Pop,B3955C9B679A431284288532CE06C95A
真心话,彭佳慧,绝对收藏彭佳慧,1,2007,Chinese Pop,C6BBCDD2D0AC45CA9AF7ED3BE3C87733
走在红毯那一天,彭佳慧,彭佳慧,8/19,1997,Chinese Pop,6C9FB26CBF7B42DB890127C39DE5C21E
Love Song,方大同,未来,1,2008,Chinese Pop,75B0FF67DBA8412C99616A8EE8463FB7
Nothing's Gonna Change My Love For You,方大同,Timeless,2/10,2009,Chinese Pop,BE59736917C3432A9C7B164BBD48618B
Wonderful Tonight,方大同,Timeless,9/10,2009,Chinese Pop,3F362D7BBCFB4D43887AA8A2B09EB60D
四人游,方大同,爱爱爱,2,2006,粤语流行音乐,F4232BDDB2564896ACA9E23F29CB7F7F
够不够,方大同,未来,2,2008,Chinese Pop,824C79D89BCC4C5396814385715363F6
爱爱爱,方大同,爱爱爱,1,2006,普通中国流行音乐,8A8ED799824748B8B3E83C0D4084604F
红豆,方大同,Timeless 可啦思刻,1,2009,Chinese Pop,789ADFC727F14BE7888FBFB3FFD0210C
我想去个地方,光良,第1次个人创作专辑,10/12,2001,Chinese Pop,E9E75EA46CCF419B8A0744F12FEA5C95
童话,光良,童话,1,2005,Chinese Pop,1AFD2022111540B88B594371035CB8A2
注定,品冠,自创品牌(品冠1996-2000创作记录),1,2001,Chinese Pop,62D0A16C7ECB4B6489B4E75548D9AE55
那些女孩教我的事,品冠,那些女孩教我的事,1,2008,普通中国流行音乐,139D01DD857149C7A9C81CA2189107E6
多心,无印良品,滚石香港黄金十年：无印良品精选,9/15,2003,Chinese Pop,C79313BFCC9D422591DE34F08FF3E739
想见你,无印良品,想见你,1,1999,Chinese Pop,DFB74512DC11444884352F82F08E3E7E
我找你找了好久,无印良品,3人行,1,1998,Chinese Pop,E932456EB79543979DFDA6338AC7CDFE
掌心,无印良品,珍重,1,1999,Chinese Pop,76D3BAFD7C5746079F5B637ABF471A57
注定,无印良品,滚石香港黄金十年：无印良品精选,4/15,2003,Chinese Pop,B89ECCB303744BAF9BDA74F176C599B0
一个陌生女人的来信,曹卉娟,玻璃杯,1,2005,Chinese Pop,236EE22399494CECB7B59464E0149E6B
在一起,曹卉娟,玻璃杯,2,2005,Chinese Pop,3BDA3FEAF5084220A4F1AEB0FC137BAA
玻璃杯,曹卉娟,玻璃杯,3,2005,Chinese Pop,535E2A48937C454782433BCCFF7A05FA
眼泪不是我们的昨天,曹卉娟,玻璃杯,4,2005,Chinese Pop,0F272E1C683F4ADB8F9BB246E3618A9B
诉说,曹卉娟,玻璃杯,5,2005,Chinese Pop,B21F4A34FE654FB0813C694D15C39300
遗忘,曹卉娟,玻璃杯,6,2005,Chinese Pop,55990B13FD564728922069C41FE69275
住在春天,曹方,住在春天,1,2008,,F9C6BD73A94A47BA865903999C8874B4
四季天,曹方,哼一首歌 等日落,1,2009,Chinese Pop,3C46AC18343D4C43A42FE85C59ECC4EF
夏末的萨克斯手,曹方,比天空还远,1,2007,Other Asian,E0D835A3217B4D1BAA10170BDE46BBF4
比天空还远,曹方,比天空还远,2,2007,Chinese Pop,2A50A7CA9D4242C2A60809253CF0986A
等人,曹方,哼一首歌 等日落,2,2009,Chinese Pop,EDC893831A0C4AEBABF5352BD91E1CBB
纪念册,曹方,哼一首歌 等日落,1,2009,,3A7E0A11DD4A42AB88A0FBD0E869BB49
遇见我,曹方,遇见我,1,2005,Chinese Pop,51788D20CCA24F94BA66D1BB92D2A756
门,曹方,哼一首歌 等日落,3,2009,Chinese Pop,C6C5BD59E2AE4C7CBFD9B7EDB1DF47AC
一往情深的恋人,李健,音乐傲骨,1,2009,Chinese Pop,8EDFC15F8F2641768DC19732A2CADBE8
传奇,李健,似水流年,1,2003,Chinese Pop,8E6E731961E2489E96D70AF519B43F5E
似水流年,李健,什刹海,1,2006,Chinese Pop,6942C20441B548D3BF0E47AE5676E121
向往,李健,什刹海,2,2006,Chinese Pop,172E0FE71D46403FB488E3F9D893C835
想念你,李健,想念你,1,2007,Chinese Pop,C197FA0D374844B3A66358E5114C60A8
父亲,李健,什刹海,3,2006,Chinese Pop,9802EAB16F20439085614DEEB49ABA55
绽放,李健,什刹海,4,2006,Chinese Pop,DFF5DC04D948459A9DF2339308AA3546
风吹麦浪,李健,想念你,2,2007,Chinese Pop,A6B41610FF104C16A6079025C88CDC9F
你那么爱她,李圣杰,关于你的歌,1,2006,Chinese Pop,40350C8602C248FBB76CA25F3BBFA21F
很想说,李圣杰,关于你的歌,2,2006,Chinese Pop,86CC557EACEA465497CE9CAA450F0FAA
心口,李圣杰,冷咖啡,6/10,1999,Chinese Pop,506BC69852DF4C2AAFC60C9789490B12
手放开,李圣杰,绝对痴心·手放开,3/11,2004,Chinese Pop,4F603F95C2424528824CEF83B95CC5B4
痴心绝对,李圣杰,绝对痴心·手放开,1/11,2004,Chinese Pop,F81A1DBA02CB4CDDB9EFF919A2F67851
靠近,李圣杰,收放自如,1,2008,Chinese Pop,7905CCBA315A47E8AA022EE84F7D0385
凡人歌,李宗盛,理性与感性作品音乐会,6,2007,Chinese Pop,F9A397481B094AAC80274304DBA4F665
寂寞难耐,李宗盛,理性与感性作品音乐会,7,2007,Chinese Pop,6A8B32F175A1469C96C7835D4C942908
当爱已成往事 李宗盛&梁静茹,李宗盛,理性与感性作品音乐会,1,2007,Chinese Pop,4C27816730FB4CD5A9B5C11DC6FCF69B
我是一只小小鸟,李宗盛,理性与感性作品音乐会,2,2007,Chinese Pop,0050152A5E1B424D81F6D9BECE20EBEF
我是真的爱你,李宗盛,理性与感性作品音乐会,3,2007,Chinese Pop,D1E141BBE3B3458D8FC551B1632C7F57
爱的代价,李宗盛,理性与感性作品音乐会,4,2007,Chinese Pop,80106FE2C71F4C0C82CC3A628285E89F
生命中的精灵,李宗盛,理性与感性作品音乐会,8,2007,Chinese Pop,C44438239CF94A9CB6F12FC0317653CF
真心英雄,李宗盛,理性与感性作品音乐会,5,2007,Chinese Pop,AF5DD847315447399DDCCBEE54A7D6BE
阴天,李宗盛,理性与感性作品音乐会,9,2007,Chinese Pop,351EF23F9A5D4E3CA684C3198B619AE9
鬼迷心窍 李宗盛&周华健,李宗盛,理性与感性作品音乐会,10,2007,Chinese Pop,BAABD4E09D764E5AB3659B3505E9E9DE
南飞雁,李玉刚,新贵妃醉酒,6/12,2010,Chinese Traditional,1B70F297C850452E9C9428BFEC7A1ADD
天池,李玉刚,新贵妃醉酒,9/12,2010,Chinese Traditional,ED43E4CF7FC34277BA127B649CC421C8
新贵妃醉酒,李玉刚,新贵妃醉酒,11/12,2010,Chinese Traditional,FB0017BBAD104F71B8EC6BCF42718706
水墨丹青,李玉刚,新贵妃醉酒,3/12,2010,Chinese Traditional,3CC9EE846EF7414C92FC8A595C3D4058
清明上河图,李玉刚,新贵妃醉酒,4/12,2010,Chinese Traditional,DFBA32AED8A54E6EBBADA1E9607F650F
镜花水月,李玉刚,新贵妃醉酒,2/12,2010,Chinese Traditional,C249532CF72A4381B0FD5763A05C021C
Loving You,杜德伟,滚石香港黄金十年杜德伟精选,1,2003,Chinese Pop,DC4057D7F73F4A4D94E995551BC13D5A
不走,杜德伟,滚石香港黄金十年杜德伟精选,1,2003,Chinese Pop,D4047B2E021C47ACBA6C0E0F02D9D224
天真,杜德伟,钟爱1998新选辑,6/11,1998,Chinese Pop,65B1C57445C64AD982695F339C2A922C
彩虹,杜德伟,滚石香港黄金十年杜德伟精选,2,2003,Chinese Pop,D1EA5BB442354CF79724AA267FA1A38E
情人,杜德伟,滚石香港黄金十年杜德伟精选,3,2003,Chinese Pop,F6E85FEEBC5B424B9A9E643D062B713C
把你宠坏,杜德伟,99情人,1,1999,Chinese Pop,9F873B91180F4220B00664D7E3555B1D
无心伤害,杜德伟,钟爱1998新选辑,4/11,1998,Chinese Pop,3D626C3761B7436A848DAA85D41A6208
着迷,杜德伟,滚石香港黄金十年杜德伟精选,4,2003,Chinese Pop,0529169435BA49F493CC9F33F53F013C
跟着我一辈子,杜德伟,跟着我一辈子,2/10,2000,Chinese Pop,FC2D5DA3CEAF4CBFB6FF1304ED56C578
钟爱一生,杜德伟,滚石香港黄金十年杜德伟精选,5,2003,Chinese Pop,154C4039FEB94A54A763D509C4BF076C
Always On Line,林俊杰,JJ陆,3,2008,Chinese Pop,2D5A163A386E4ABF9887557BEF00DC13
X,林俊杰,100天,1,2009,Chinese Pop,B2367534E6A94646A13A8545B92C11F9
一眼万年,林俊杰,她说,6,2010,Chinese Pop,9196E82C043F4A9EBFD5F11F49BED80D
不潮不用花钱,林俊杰,JJ陆,1,2008,Chinese Pop,3C66C4128D8641F3BE8511280B54DBCC
冻结,林俊杰,乐行者,1,2003,Chinese Pop,D3887181814D47A8B7220E810250C00B
她说,林俊杰,她说,1,2010-12-08,Pop,B2B65EADB82C4B5199C9384049A50191
完美新世界,林俊杰,她说,5,2010,Chinese Pop,856BEBFE201C4C019A67A5FAA56C1855
小酒窝,林俊杰,JJ陆,4,2008,Chinese Pop,38BE19F63C544785B27DF1A319E08BC0
当你,林俊杰,她说,2,2010,Chinese Pop,D7CB2537F4C84D6AA296AF2BAE0B7929
曹操,林俊杰,曹操,1,2006,Chinese Pop,8AE811E631414320AA48ED4C3289B21A
杀手,林俊杰,海蝶夯之唱响世界,1,2008,Chinese Pop,DA365AE69627481E810EC0E611445F21
江南,林俊杰,江南,1,2004,Chinese Pop,4E90D8ADA7FA49D9899C41709C45A1CE
爱笑的眼睛,林俊杰,她说,3,2010,Chinese Pop,3E51D488FA964EF88CEC2FF84F46C2F8
第二天堂,林俊杰,第二天堂 (首批精装版),2/15,2004,Chinese Pop,F34C3B2634AD4925B3CEB4FEC0568917
美人鱼,林俊杰,第二天堂 (首批精装版),12/15,2004,Chinese Pop,2F4324F8FFDA441F82D8DDC864680A34
翅膀,林俊杰,乐行者,2,2003,Chinese Pop,7E51713A45E24A3EA36085C1FFD79AFC
背对背拥抱,林俊杰,100天,2,2009,Chinese Pop,F37B289F8EF14333AA7BC4DCF62CD6F3
被风吹过的夏天,林俊杰,空气,7/10,2009,Chinese Pop,7DF93EEE2BA146C691D600C9D3058734
记得,林俊杰,她说,4,2010,Chinese Pop,250C9EA133294F71840FBD3CC1924D35
醉赤壁,林俊杰,JJ陆,2,2008,Chinese Pop,1E1D90560B9446CB8482BA0585E21018
Fly My Way,林宥嘉,美妙生活,1,2011,Chinese Pop,6F8439025F8844C9B06CFEE2B74BD897
不换,林宥嘉,美妙生活,2,2011,Chinese Pop,69071DD9095B47AF945798847DCC9C24
伯乐,林宥嘉,神秘嘉宾,1,2008,Chinese Pop,F74D48C6E7BB48B097FD3DB63E4074E1
你是我的眼,林宥嘉,爱星光精选  昨天今天明天,8/16,2007,Chinese Pop,DEE733A30384440EA7A13488F10EA2A8
再别康桥,林宥嘉,林宥嘉重返迷宫+ 影音珍藏版),10/12,2008,Chinese Pop,68C65FB1904540EB83E77BE858EA46D4
心有林夕,林宥嘉,林宥嘉重返迷宫+ 影音珍藏版),9/12,2008,Chinese Pop,5EB3A84EA3E34D2F8ECEA39CCFAD2AE6
我总是一个人在练习一个人,林宥嘉,美妙生活,3,2011,Chinese Pop,E5BA88B837D94EC99FBE594EB197535E
残酷月光,林宥嘉,林宥嘉重返迷宫+ 影音珍藏版),7/12,2008,Chinese Pop,EAD338DB49534F88B427258DEF1617BB
爱情是圆的,林宥嘉,林宥嘉重返迷宫+ 影音珍藏版),3/12,2008,Chinese Pop,A74918FD07164496B754827B440022EC
神秘嘉宾,林宥嘉,神秘嘉宾,2,2008,Chinese Pop,96850BE67748419382238155302EA6AF
纪念品,林宥嘉,美妙生活,4,2011,Chinese Pop,0FF6459D7ED6413A8B1BC8AA955F1713
自然醒,林宥嘉,美妙生活,5,2011,Chinese Pop,5EB68297F8534A92A26CB4070D391007
說謊,林宥嘉,感官 / 世界,6/11,2009,华语歌坛偶像,46132BC0EB224E38B0E866C8A5E7F789
为你我受冷风吹,林忆莲,滚石珍藏版金碟系列,2/15,1997,Chinese Pop,E11DF0832CF842A881DD26E04733B10C
伤痕,林忆莲,"Love, Sandy",1,1995,Chinese Pop,02E0AC98E7C34A43A0962137F2EC5EF5
听说爱情回来过,林忆莲,情感万花筒演唱会（DVD）,2/16,2003,Chinese Pop,693B2914E0484CE68D6966FB0F490DCA
夜太黑,林忆莲,夜太黑,1,1996,Chinese Pop,E9C2B3D49BF74DF1ABD148E4323F5210
当爱已成往事,林忆莲,不必在乎我是谁,1,1993,Chinese Pop,96F13203A6284465991A920B11D42072
情人的眼泪,林忆莲,滚石珍藏版金碟系列,15/15,1997,Chinese Pop,8FB5E623781849B69331BA2B923B6449
我明白,林忆莲,滚石香港黄金十年：林忆莲精选,1,2003,Chinese Pop,D31CB353706E42269ABF10D5F74F2A39
爱上一个不回家的人,林忆莲,,7/18,2000,Chinese Pop,08636BEFB8C14833BD43A7F09C5C419F
铿锵玫瑰,林忆莲,滚石香港黄金十年：林忆莲精选,2,2003,Chinese Pop,8BAA191702AA4CD9A85476129E4D4207
你的样子,林志炫,一个人的样子,1,1995,Chinese Pop,D38A2574C0A64CE2863DA5D785B3EEE9
单身情歌,林志炫,单身情歌,1,1999,Chinese Pop,1ED4AE3209A94A46A3E2BF462B51EB95
散了吧,林志炫,散了吧,1,1997,Chinese Pop,22CB5981D31D43398D3690D711295613
林志炫-爱情酿的酒,林志炫,擦声而过,2/10,2001,Chinese Pop,F38624F5FDC3414188F9750491E2D646
林志炫-离人,林志炫,擦声而过,1/10,2001,Chinese Pop,18FC3C360B614F88B67E0BA30791883D
蒙娜丽莎的眼泪,林志炫,蒙娜丽莎的眼泪,1,1998,Pop Vocal,12925F960B714077965D923FAA61BB5E
野百合也有春天,林志炫,擦声而过,7/10,2001,Chinese Pop,A06889CA88744308BD4A22E508E7AFED
河流 Track08,柯以敏,,8/18,2002,Chinese Pop,A403725BB48F47C08803A98B5BAA14A9
爱我,柯以敏,我会永远爱你,2/10,1999,Chinese Pop,421CCA69B3EB4CBCA8BC81E0CD0CCB61
相信爱,柯以敏,爱我,11/12,1997,Chinese Pop,0C2590DD73BD4B3DA246592F98D976C0
空船,柯以敏,谢谢你让我这么爱你,1,2005,Chinese Pop,57E80AF6F11342C9883CC902A211FBF2
凹凸,梁咏琪,透明,1,2001,Chinese Pop,5C366E0666BB413C98AF67114088F425
向左走向右走,梁咏琪,顺时针新歌+精选,2,2005,Chinese Pop,5CD20DFE8D5B42DBB6E4510AF853C737
当我爱上你,梁咏琪,顺时针新歌+精选,1,2005,Chinese Pop,D774BFCA367E41059DC4AEECAC9549E4
新鲜,梁咏琪,顺时针新歌+精选,1,2005,Chinese Pop,A14055293AFB4E3BB5FA80C585948C00
爱情黑盒子,梁咏琪,顺时针新歌+精选,2,2005,Chinese Pop,A5ECB17128E94716ABA724CC5087834D
爱的代价,梁咏琪,顺时针新歌+精选,3,2005,Chinese Pop,C3FBB43DFA5D445AA9F5C5C8CFBD4AA0
短发,梁咏琪,短发,1/10,1997,Chinese Pop,BBF02C03786F40AAAEA16A7F064D1841
胆小鬼,梁咏琪,顺时针新歌+精选,1,2005,,C3BFE34B7DED44B2983FF8906FCA1888
透明,梁咏琪,透明,2,2001,Chinese Pop,A4F93C0C34B042DB9E175C21B188E453
魔幻季节,梁咏琪,魔幻季节 (香港特别版),4/13,2002,Chinese Pop,8DC5182B86C8435384DBF05B85C18014
Happy Holiday,梁文音,情人X知己,3/10,2011,Chinese Pop,E3C50E8CC1B44E39A49B6D05EAA3B87C
受不了,梁文音,情人X知己,4/10,2011,Chinese Pop,73D1680E91E049C58FC7F60C52B70135
够幸福了,梁文音,情人X知己,8/10,2011,Chinese Pop,44EDBCD9F5CF475CA71042DC3324DC78
情人知己,梁文音,情人X知己,1/10,2011,Chinese Pop,C41F9B56FF5D4EB3ABED278C5A9BC2EF
还是朋友,梁文音,情人X知己,10/10,2011,Chinese Pop,EA584A5AC7A741AD94D5B46B224569AB
一秒的天堂,梁静茹,崇拜,1,2007,Chinese Pop,7E77D774E35948B384AA1B48371C11D1
三寸日光,梁静茹,崇拜,2,2007,Chinese Pop,1D6C93D6FEF2493697ABF649CDEF6105
丝路,梁静茹,丝路,1,2005,Chinese Pop,DA7823C486D3476BA0676F5B8540A492
亲亲,梁静茹,亲亲,1,2006,Chinese Pop,DCE6CC27C3DC484185AB64EAA356CF21
会呼吸的痛,梁静茹,崇拜,4,2007,Chinese Pop,1B28CB311B394C1F959CEB49B3C07958
你会不会,梁静茹,情歌没有告诉你,1,2010,Pop Vocal,798B59FF33314AF78422148C27D6CF1F
别再为他流泪,梁静茹,静茹&情歌 别再为他流泪,1,2009,Chinese Pop,8860805CA94E4EA88F8395C7EB767CBB
宁夏,梁静茹,我们的主打歌3,4/15,2008,Chinese Pop,B713CD55B4344A0A88D06F3CBD6E6278
属于,梁静茹,静茹&情歌 别再为他流泪,3,2009,Chinese Pop,38B0815036DA43A5A48136E629549118
崇拜,梁静茹,崇拜,3,2007,Chinese Pop,07AD5AD3B7D541048890724FBF981DB1
情歌没有告诉你,梁静茹,情歌没有告诉你,1,2010,Chinese Pop,8E81832613B744E3BB802EB911EE1406
我就知道那是爱,梁静茹,情歌没有告诉你,2,2010,Chinese Pop,743E81C1933549E08715295AF2462F37
暖暖,梁静茹,亲亲,2/12,2006,Chinese Pop,37BC87BACDCF413EBFA91CFF531CBB05
没有如果,梁静茹,静茹&情歌 别再为他流泪,2,2009,Chinese Pop,2965AAAACB264385BC5D960231E081A1
燕尾蝶,梁静茹,燕尾蝶,1,2004,Chinese Pop,C6857DD32D7B45E4858332BB4BCB3B25
瘦瘦的,梁静茹,丝路,1,2005,Chinese Pop,2240BD2232B04458898A333D76DD7D00
光明,汪峰,信仰在空中飘扬,1,2009,Chinese Pop,81E342ECAD5241DF9E7B7C4F0EE69DA1
怒放的生命,汪峰,怒放的生命,1,2005,Chinese Pop,28AAFF364DE348D19F10051B3C59B1CE
我们的梦,汪峰,,6/12,2008,Chinese Pop,50EBD4833F9A405D9018DCDF91B0F980
春天里,汪峰,信仰在空中飘扬,2,2009,Chinese Pop,43C50E44889246A8945EF054ACBD40AB
晚安北京,汪峰,汪峰飞的更高北京现场演唱会,10/10,1997,Asian Rock,CECFA3F30A38480DB4DEDD014213746F
笑着哭,汪峰,笑着哭,1,2004,,D61C72D2393848538B03189652C6372E
飞得更高,汪峰,笑着哭,1,2004,Chinese Pop,F03392F4041F423AA75C253D5FC2854F
不得不爱,潘玮柏,高手,2/10,2005,Chinese Pop,15BAFDC0BA05475DBD62D68439CA0CFA
反转地球,潘玮柏,反转地球 精装版,2,2006,Chinese Pop,D514ED7E215A41C48B458506A9AC81A3
壁虎漫步,潘玮柏,壁虎漫步,1/10,2002,Chinese Pop,A4F98BF199FA45B9B0FB3E7B60FE327C
快乐崇拜,潘玮柏,Will&未来式,1,2008,Chinese Pop,E65D6C09A8904E7CB10CD9AECA9615A1
我们都怕痛,潘玮柏,808,1,2011,Chinese Pop,A45989754A4E495FA8069039AE74A759
我的麦克风,潘玮柏,我的麦克风,1,2003,Club Dance,CFBAF0A7F66F4774B8231F025F0B501B
来电,潘玮柏,反转地球 精装版,1,2006,Chinese Pop,AF02141C132D4C998E8E5DF65D5C0801
爱上未来的你,潘玮柏,我的麦克风,1,2003,Chinese Pop,879D2A0F78D94D0DAFF9923C8B753AA8
玩酷,潘玮柏,玩酷,1,2007,Chinese Pop,CA00DD8DE23E469080DF3B04D7799945
路太弯,潘玮柏,Will&未来式,1,2008,Chinese Pop,8326B53291504F91A476BDCDC65F5994
转机,潘玮柏,Will&未来式,2,2008,Chinese Pop,D7F084EA8B9A4AEDB868F3CA7346C916
我想更懂你,潘玮柏,反转地球 精装版,3,2006,Chinese Pop,5EADE7F2DB95422DA2404E58AA7DE359
几度夕阳红,潘越云,10年原声剧情片,3/14,1992,Chinese Pop,709A9B732BA14F6D8979480F0864D18A
天天天蓝,潘越云,天天天蓝,1,1982,Chinese Pop,8382AC495DAA4065BCB7AE437AA0B011
我是不是你最疼爱的人,潘越云,滚石珍藏版金碟系列,2/15,1997,Chinese Pop,29EEB0EEB3714CFF9839F47251392155
爱的箴言,潘越云,滚石30青春音乐记事簿Vol.6 恋爱学分,9/15,2012,Chinese Pop,A4C3C0AFFE0F400BA1A472DB41F00FD2
野百合也有春天,潘越云,滚石30青春音乐记事簿Vol.19 祝你幸福,6/15,2012,Chinese Pop,76132EE631D840088292AD325E550A00
Julia,王力宏,盖世英雄台北演唱会,1,2007,Chinese Pop,010DF0A336714D1692B04510126619B4
伯牙绝弦(电影『恋爱通告』概念主题曲),王力宏,十八般武艺,1,2010,Chinese Pop,22E3455E1EB84418B44ED2D067363C19
你不知道的事(电影『恋爱通告』主题曲),王力宏,十八般武艺,4,2010,Chinese Pop,6CB5FC153A384A759431DAA27A0EA8A8
你是我心内的一首,王力宏,改变自己,4,2007-07-13,,9CF479BCB9E04240AAAF37FED4D91E7D
你是我心内的一首歌,王力宏,改变自己,4/10,2007,Chinese Pop,951BAED336214765BB1526433B7F8BA7
唯一,王力宏,盖世英雄,2/13,2002,Chinese Pop,A02183B1C0D442E5A1592C28B37BF2FE
大城小爱,王力宏,盖世英雄台北演唱会,1,2007,Chinese Pop,79220939905F4B33ACEC76F15D9300D0
